"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-02",,,"0.05","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-03",,,"0.84","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-04",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-05",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-06",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-07",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-08",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-09",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-10",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-11",,,"0.04","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-12",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-13",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-14",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-15",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-16",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-17",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-18",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-19",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-20",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-21",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-22",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-23",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-24",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-25",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-26",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-27",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-28",,,"0.05","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-29",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-09-30",,,"2.14","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-01",,,"0.03","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-02",,,"0.03","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-03",,,"0.07","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-04",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-05",,,"0.02","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-06",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-07",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-08",,,"0.05","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-09",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-10",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-11",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-12",,,"0.08","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-13",,,"0.34","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-14",,,"0.25","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-15",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-16",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-17",,,"0.63","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-18",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-19",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-21","    2","0.01",,,"0.0",,,,"0.0",
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-22",,,"0.01","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-23",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-24",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-25",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-26",,,"0.19","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-27",,,"0.07","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-28",,,"0.11","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-29",,,"0.13","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-30",,,"1.65","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-10-31",,,"0.25","0.2",,,,,,
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-01",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-02",,,"0.21","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-03",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-04",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-05",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-06",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-07",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-08",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-09",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-10",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-11",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-12",,,"0.40","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-13",,,"0.10","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-14",,,"0.12","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-15",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-16",,,"0.24","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-17",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-18",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-19",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-20",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-21",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-22",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-23",,,"0.35","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-24",,,"0.01","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-25",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-26",,,"0.38","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-27",,,"0.05","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-28",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-29",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-11-30",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-01",,,"1.77","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-02",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-03",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-04",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-05",,,"0.19","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-06",,,"0.17","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-07",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-08",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-09",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-10",,,"0.01","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-11",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-12",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-13",,,"0.05","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-14",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-15",,,"0.15",,,,,,,
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-16",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-17",,,"1.21","13.5","13.5",,,,"1.8","1.8"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-18",,,"0.03",,,,,,,
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-19",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-20",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-21",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-22",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-23",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-24",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-25",,,"1.52","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-26",,,"1.10","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-27",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-28",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-29",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-30",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2020-12-31",,,"0.23","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-01",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-02",,,"0.37","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-03",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-04",,,"0.28","3.2","3.0",,,,"0.3","0.3"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-05",,,"0.00","0.0","1.0",,,,"0.3","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-06",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-07",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-08",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-09",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-10",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-11",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-12",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-13",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-14",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-15",,,"0.03","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-16",,,"0.70","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-17",,,"0.04","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-18",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-19",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-20",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-21",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-22",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-23",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-24",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-25",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-26",,,"0.00","0.0","0.0",,,,"0.0","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-27",,,"0.32","2.3","2.5",,,,"0.3","0.3"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-28",,,"0.00","0.0","1.7",,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-29",,,"0.00","0.0","1.4",,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-30",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-01-31",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-02-01",,,"0.15","1.5",,,,,,"0.1"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-02-02",,,"0.63",,,,,,,
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-02-03",,,"0.03","0.5",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-02-04",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-02-05",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-02-06",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-02-07",,,"0.00","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-02-08",,,"0.07","0.7","13.5",,,,,"0.1"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-02-09",,,"0.03","0.3","13.5",,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-02-10",,,"0.33","3.5","16.5",,,,,"0.3"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-02-11",,,"0.02","0.2",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-02-12",,,"0.00","0.0","15.0",,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-02-13",,,"0.00","0.0","14.0",,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-02-14",,,"0.00","0.0","13.5",,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-02-15",,,"0.00","0.0","12.5",,,,"3.1","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-02-16",,,"0.59","0.0",,,,,,"0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-02-17",,,"0.01","0.0","10.0",,,,"3.4","0.0"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-02-19",,,"0.20","2.1","12.0",,,,,"0.2"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","2021-02-20",,,"0.07","1.8","12.5",,,,,"0.1"
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-01",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-02",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-03",,,"0.15",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-04",,,"0.30",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-05",,,"3.25",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-06",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-07",,,"0.03",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-08",,,"0.35",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-09",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-10",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-11",,,"1.30",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-12",,,"0.20",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-13",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-14",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-15",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-16",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-17",,,"0.02",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-18",,,"0.07",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-19",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-20",,,"0.02",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-21",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-22",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-23",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-24",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-25",,,"0.03",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-26",,,"0.05",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-27",,,"0.03",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-28",,,"1.88",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-29",,,"0.13",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-30",,,"0.40",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-08-31",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-01",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-04","    3","1.22",,,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-05",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-06",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-07",,,"0.00",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-08",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-09",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-10",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-11",,,"0.56",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-12",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-13",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-14",,,"0.03",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-15",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-16",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-17",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-18",,,"0.02",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-19",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-20",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-21",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-22",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-23",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-24",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-25",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-26",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-27",,,"0.00","0.0",,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-28",,,"0.29",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-29",,,"0.07",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-09-30",,,"2.50",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-10-01",,,"0.00",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-10-02",,,"0.05",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-10-03",,,"0.07",,,,,,,
"US1NYUL0019","WOODSTOCK 0.8 ENE, NY US","2020-10-04",,,"0.00","0.0",,,,,,
